Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
AAPL,1980-12-12,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.0995838120579719,469033600,False,,,,0.1283479928970337,0.0,,,,50,48,16
AAPL,1980-12-15,0.1222100034356117,0.1222100034356117,0.1216519996523857,0.1216519996523857,0.0943884775042533,175884800,True,-0.0535806164775748,,,0.1277102792546862,-0.0005341533072653,,,,50,48,16
AAPL,1980-12-16,0.1132809966802597,0.1132809966802597,0.1127230003476142,0.1127230003476142,0.0874605625867843,105728000,False,-0.0762310268972778,,,0.1262829193587746,-0.0016588471158195,,,,50,48,16
AAPL,1980-12-17,0.1155129969120025,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.0896252542734146,86441600,False,0.024449157529186,,,0.125257212459082,-0.0022985494095125,,,,50,48,16
AAPL,1980-12-18,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0922237262129783,73449600,False,0.0285802956578499,,,0.1246481448999311,-0.0025063891821611,,,,50,48,16
AAPL,1980-12-19,0.1261159926652908,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0978520065546035,48630400,False,0.0592387684112608,,,0.1247879399252034,-0.002061997935966,,0.0581900418479495,0.1715570295321974,43,40,13
AAPL,1980-12-22,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.1322540044784546,0.1026144325733184,37363200,True,0.0475223911335283,,,0.1254989936921798,-0.001200687636205,,0.0538445274158697,0.1585779928509764,43,40,13
AAPL,1980-12-23,0.1378349959850311,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.1069446578621864,46950400,False,0.0413328932184654,,,0.1266738510534037,-6.698152462888962e-05,,0.0141463694845167,0.0400088669117648,48,48,16
AAPL,1980-12-24,0.1450890004634857,0.1456470042467117,0.1450890004634857,0.1450890004634857,0.1125729754567146,48003200,False,0.0512901976567092,,,0.1284276748067448,0.0014006801055098,,0.0115105193801343,0.0321361982724834,48,48,16
AAPL,1980-12-26,0.1584820002317428,0.1590400040149688,0.1584820002317428,0.1584820002317428,0.1229643747210502,55574400,True,0.088292994930556,,,0.1312899915138875,0.0036029827305164,,0.0183760389823199,0.0526419018307524,47,48,16
AAPL,1980-12-29,0.1607140004634857,0.1612720042467117,0.1607140004634857,0.1607140004634857,0.1246962398290634,93161600,True,0.013986021489433,,,0.1340922780805159,0.0054654251733755,,0.0266214404181616,0.0772689901444279,46,48,16
AAPL,1980-12-30,0.1573659926652908,0.1573659926652908,0.156808003783226,0.156808003783226,0.1216656193137168,68880000,False,-0.0246042419979777,,,0.1362556805283931,0.0065507301991461,,0.0422357973990156,0.1239054275963657,45,48,16
AAPL,1980-12-31,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1523440033197403,0.1182020455598831,35750400,False,-0.0288810457534906,,,0.1377879017466166,0.0069702856074444,,0.0501449678256697,0.1475282724148653,44,48,16
AAPL,1981-01-02,0.1540179997682571,0.1551340073347091,0.1540179997682571,0.1540179997682571,0.1195008680224418,21660800,True,0.010928224387879,,,0.1393336253677252,0.0073531018336859,0.0056999299143041,0.0470022048204071,0.1381415733339545,44,48,16
AAPL,1981-01-05,0.1512279957532882,0.1512279957532882,0.1506700068712234,0.1506700068712234,0.1169032156467437,35728000,True,-0.0219772593605817,64.49331239388854,,0.1404132807490108,0.0073021566877164,0.0058992148510047,0.0207755396496919,0.0598086499028626,47,48,16
AAPL,1981-01-06,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1117070540785789,45158400,False,-0.0454665196879733,64.4924575557618,,0.1407523009535844,0.0066447922057512,0.0058992877602577,0.0205491903225221,0.059132597328185,47,48,16
AAPL,1981-01-07,0.1383929997682571,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.1069446578621864,55686400,False,-0.0435683716645538,66.91772648564142,,0.1404744623851507,0.0055643981462084,0.0056999304464885,0.0227791321085431,0.065792912623445,47,48,16
AAPL,1981-01-08,0.1356029957532882,0.1356029957532882,0.1350450068712234,0.1350450068712234,0.1047799438238143,39827200,False,-0.0204491065728911,63.15854144560437,,0.1399573713838243,0.0044319603851095,0.0056600725012166,0.0228054653264147,0.0658715637949073,47,48,16
AAPL,1981-01-09,0.1422989964485168,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1104082316160202,21504000,False,0.0523223149574122,65.00006485153575,,0.1401803832947474,0.0040728819871653,0.0059390004192079,0.0398484739814287,0.1167750501252757,45,48,16
AAPL,1981-01-12,0.1422989964485168,0.1422989964485168,0.141183003783226,0.141183003783226,0.1095423102378845,23699200,True,-0.0078738233109117,60.46538586536892,0.1385881498456001,0.1402758709603168,0.0036561130925458,0.005460714655263,0.0398034913742189,0.1166406975835643,45,48,16
AAPL,1981-01-13,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1056457906961441,23049600,False,-0.0362189681908556,52.756492097454576,0.1389788001775741,0.1398839784437641,0.0028873039264532,0.0053410711033003,0.038096407908841,0.1115420379745934,45,48,16
AAPL,1981-01-14,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.1060788109898567,14291200,False,0.0040904164562932,49.15257344163607,0.1397321503609418,0.1395825522414761,0.0022965699365645,0.0049822862659181,0.0336642101835887,0.0983040985421979,46,48,16
AAPL,1981-01-15,0.1395090073347091,0.140625,0.1395090073347091,0.1395090073347091,0.1082435026764869,14067200,False,0.0202010258596689,45.454697732003794,0.1410714507102966,0.1395755479646412,0.0020301368466884,0.0047032854386738,0.0328813233556285,0.0959657984361557,46,48,16
AAPL,1981-01-16,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.1073776334524154,13395200,False,-0.0080314378631614,29.544847635174136,0.1422154508531093,0.1394629243268903,0.0017092312655962,0.0037865000111716,0.0206651572101313,0.0594789633365397,47,48,16
AAPL,1981-01-19,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,0.1138718053698539,41574400,True,0.0587213956006149,37.373054308614286,0.1436105005443095,0.1401581693349962,0.00210602317489,0.0042249283620289,0.035173952294393,0.1028133456156069,45,48,16
AAPL,1981-01-20,0.1428570002317428,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1104082316160202,30083200,False,-0.0308886085516483,36.99932785738715,0.1444196507334708,0.140362057631522,0.0020367971617238,0.0042647857751165,0.0335514177560947,0.0979672139047884,46,48,16
AAPL,1981-01-21,0.1450890004634857,0.1462049931287765,0.1450890004634857,0.1450890004634857,0.1125729754567146,15904000,False,0.019416989272188,43.29816559350135,0.1450614005327224,0.1408122426631376,0.0021819133160016,0.0042249283620289,0.033711204297262,0.0984444589839132,46,48,16
AAPL,1981-01-22,0.1467629969120025,0.1478790044784546,0.1467629969120025,0.1467629969120025,0.1138718053698539,35548800,False,0.0114716192794602,43.29816559350135,0.145507800579071,0.1413789811630295,0.0024042813778844,0.0042249283620289,0.0333973636380735,0.0975070902347508,46,48,16
AAPL,1981-01-23,0.1467629969120025,0.1473210006952285,0.1462049931287765,0.1462049931287765,0.1134388297796249,11222400,False,-0.0038095543887015,45.65127157804786,0.1455636002123355,0.1418386013502435,0.0025065890290978,0.0040655008384159,0.0328723919285394,0.095939122349442,46,48,16
AAPL,1981-01-26,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1117070540785789,24640000,True,-0.0153838908829139,50.0,0.1448381498456001,0.1420418767356521,0.0023801281786092,0.003746571285384,0.020249832064767,0.058238484129631,47,48,16
AAPL,1981-01-27,0.1439729928970337,0.1439729928970337,0.1428570002317428,0.1428570002317428,0.1108411997556686,23699200,False,-0.0077813119344617,56.00000712122639,0.1439452998340129,0.1421195075448036,0.0021649001409256,0.0033878566963332,0.0142940502795513,0.0404499549545786,48,48,16
AAPL,1981-01-28,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.1073776334524154,28156800,False,-0.0317466383945378,53.84614594538709,0.1430245496332645,0.1417646020422753,0.0016155003577224,0.0035074289355959,0.0158482210715103,0.045091900121946,48,48,16
AAPL,1981-01-29,0.1339289993047714,0.1339289993047714,0.1333709955215454,0.1333709955215454,0.103481113910675,43904000,False,-0.0369627839917841,39.189191139852674,0.1420758992433548,0.1409652109450629,0.0007660329482647,0.0033081439988953,0.0146178796656868,0.0414171576981899,48,48,16
AAPL,1981-01-30,0.1272320002317428,0.1272320002317428,0.1261159926652908,0.1261159926652908,0.0978520065546035,46188800,False,-0.0559329216957639,34.116923370788044,0.1406807988882064,0.1395509996803227,-0.0004869805827013,0.0037466447268213,0.0189102281135948,0.0542374000020031,47,48,16
AAPL,1981-02-02,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0922237262129783,23766400,True,-0.0592387684112607,32.58361967674303,0.1390903986990451,0.1375806190524822,-0.0020418025395362,0.0039060722504343,0.0207693987033604,0.0597903083304343,47,48,16
AAPL,1981-02-03,0.1233260035514831,0.1238839998841285,0.1233260035514831,0.1233260035514831,0.0956872701644897,19152000,False,0.0368678398213637,37.49930110390803,0.1380580492317676,0.1362230366238156,-0.0028805968842481,0.0041850714811256,0.038885977571718,0.1139002981477061,45,48,16
AAPL,1981-02-04,0.1277900040149688,0.1283479928970337,0.1277900040149688,0.1277900040149688,0.0991508737206459,27865600,False,0.0355573955600594,39.393223360968,0.1375557996332645,0.1354198906610683,-0.0031488420246503,0.0042647852429321,0.0483653394939442,0.1422129382335103,44,48,16
AAPL,1981-02-05,0.1277900040149688,0.1289059966802597,0.1277900040149688,0.1277900040149688,0.0991508737206459,7929600,False,0.0,40.20544537896552,0.1371930494904517,0.1346932347900112,-0.0033231213565933,0.0042647841785635,0.0471588738364639,0.1386095070936957,44,48,16
AAPL,1981-02-06,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.0995838120579719,13865600,False,0.0043569548063936,30.11982062618688,0.1364954993128776,0.1340889260382991,-0.0033772827302689,0.0037067835884434,0.0390199513090744,0.1143004464106211,45,48,16
AAPL,1981-02-09,0.1227679997682571,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0943884775042533,16755200,True,-0.0535806164775748,28.73503364480395,0.1355189491063356,0.1329044568586883,-0.0039153826097272,0.0038662116442408,0.0367619671157699,0.1075563749943195,45,48,16
AAPL,1981-02-10,0.1216519996523857,0.1222100034356117,0.1216519996523857,0.1216519996523857,0.0943884775042533,18345600,False,0.0,24.38969504821138,0.1347934991121291,0.1318327942676118,-0.0042923510895339,0.0036270692944526,0.0320813050328085,0.0935763305561561,46,48,16
AAPL,1981-02-11,0.1183039993047714,0.1183039993047714,0.117746002972126,0.117746002972126,0.0913578197360038,13843200,False,-0.0326351242781089,19.76701959999517,0.1338448490947484,0.1304911950966132,-0.0048503705614312,0.0037067830562591,0.0255672871387011,0.0741204805040634,47,48,16
AAPL,1981-02-12,0.1171879991889,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0904911383986473,14560000,False,-0.0095319534224926,19.53941368008193,0.1327008485794067,0.1291709857567332,-0.0053213963134685,0.0037068543689591,0.0243686352788469,0.0705403873527871,47,48,16
AAPL,1981-02-13,0.1149550005793571,0.1149550005793571,0.1138390004634857,0.1138390004634857,0.0883264318108558,11155200,False,-0.0242125238419561,19.317385264392183,0.1314731486141681,0.1277107966811859,-0.0058523547190504,0.0037467112498624,0.0208263502810915,0.0599604093916501,47,48,16
AAPL,1981-02-17,0.1166289970278739,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0904911383986473,12275200,True,0.024212523841956,24.174856611469,0.1299664486199617,0.1266553871903943,-0.0059790904422868,0.0039062116827283,0.0222080481240981,0.0640872181428441,47,48,16
AAPL,1981-02-18,0.1216519996523857,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0943884775042533,19241600,False,0.0421670777006014,33.695623937592714,0.1289340987801551,0.1261788740915363,-0.0056095516634677,0.0040258547025067,0.0320408510190479,0.0934555038653907,46,48,16
AAPL,1981-02-19,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.0887593477964401,22310400,False,-0.0614902552723578,32.291115722564925,0.1273994985967874,0.1250567905395929,-0.0058348471311202,0.0041853546031884,0.0407919752401509,0.1195930680233024,45,48,16
AAPL,1981-02-20,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,0.0839970037341117,24371200,False,-0.0551476217177018,32.97874108340919,0.1254742987453937,0.1234570009533582,-0.0064345074690576,0.0041055684643132,0.0465394637609293,0.1367594738659303,44,48,16
AAPL,1981-02-23,0.1099329963326454,0.1104910001158714,0.1099329963326454,0.1099329963326454,0.0852958038449287,14112000,True,0.0153441320042744,40.47572158609473,0.1236606989055871,0.1221690005132903,-0.0066974609234681,0.003746854939631,0.0479016266207997,0.1408279361850378,44,48,16
AAPL,1981-02-24,0.1071429997682571,0.1071429997682571,0.1060269996523857,0.1060269996523857,0.0822652131319046,16979200,False,-0.0361769257472726,31.32541652061868,0.1217633992433547,0.1206316670979661,-0.007138743724939,0.0036671406456402,0.0456290244550989,0.1340402042993251,44,48,16
AAPL,1981-02-25,0.1127230003476142,0.1132809966802597,0.1127230003476142,0.1127230003476142,0.0874605625867843,19488000,False,0.06123964383578,34.48267553777683,0.1202566992491483,0.1198784607407897,-0.0068689710070995,0.0038265697658062,0.0523320745404699,0.15406064935684,43,40,13
AAPL,1981-02-26,0.1143969967961311,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.0887593477964401,10841600,False,0.0147407716249201,36.66645254808295,0.119056899100542,0.1193564165555841,-0.0064457935655247,0.0039062845919813,0.0462413690590964,0.1358691346138028,44,48,16
AAPL,1981-02-27,0.1183039993047714,0.1194199994206428,0.1183039993047714,0.1183039993047714,0.0917907804250717,14761600,False,0.033583111390639,40.62570320333894,0.1183035492897033,0.119256186341221,-0.0057291182352197,0.0041853567319257,0.0355843836528288,0.1040392082239407,45,48,16
AAPL,1981-03-02,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0922237262129783,11760000,True,0.0047055701714768,47.05907484556227,0.1179408498108386,0.1192186450790092,-0.0050578182503049,0.0037867857941559,0.0360785414067832,0.1055151420207628,45,48,16
AAPL,1981-03-03,0.117746002972126,0.117746002972126,0.1171879991889,0.1171879991889,0.0909248888492584,16172800,False,-0.0141836632268687,45.4549150954217,0.1178571496158838,0.1190252502323322,-0.0046077707868346,0.0038665000881467,0.0287893625209669,0.0837440671310836,46,48,16
AAPL,1981-03-04,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,0.0900582075119018,13708800,False,-0.0095775570183034,48.19188425742948,0.117494399473071,0.1187438931335604,-0.0042917645823364,0.0036672859319618,0.019292732559678,0.0553798514456788,47,48,16
AAPL,1981-03-05,0.1160710006952285,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.0896252542734146,5376000,False,-0.0048190754126779,48.78059423267079,0.1168805491179227,0.1184361887315072,-0.0040397854979033,0.0036273572061743,0.0190213472100866,0.0545692867905277,47,48,16
AAPL,1981-03-06,0.1155129969120025,0.1155129969120025,0.1143969967961311,0.1143969967961311,0.0887593477964401,11603200,False,-0.009708385904266,50.63284978189568,0.1162108987569808,0.1180515037852809,-0.003885354196005,0.0035077860312802,0.0071930428570733,0.0192409042770382,49,48,16
AAPL,1981-03-09,0.1060269996523857,0.1060269996523857,0.1054690033197403,0.1054690033197403,0.0818322598934173,15321600,True,-0.0812572090044458,38.88977979516553,0.1150669492781161,0.1168531704076104,-0.004432288077865,0.00390628565635,0.0322291489594164,0.0940179058348788,46,48,16
AAPL,1981-03-10,0.1010039970278739,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0779349505901336,28380800,False,-0.0487970291357183,28.88857966776496,0.1140066493302583,0.115290582815955,-0.005210982490077,0.0038265713623591,0.0333169425345126,0.0972668911813646,46,48,16
AAPL,1981-03-11,0.0976559966802597,0.0976559966802597,0.0965399965643882,0.0965399965643882,0.0749043375253677,29859200,False,-0.0396627122201769,30.952533086140942,0.1127510491758584,0.1135048126967581,-0.006073276362047,0.0035873571676867,0.0311660488599467,0.0908426741327434,46,48,16
AAPL,1981-03-12,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0779349505901336,59248000,False,0.039662712220177,41.2494703251048,0.1118860490620135,0.1122611163156601,-0.0063680615292267,0.0034677859927926,0.0456006581364092,0.1339554807305651,44,48,16
AAPL,1981-03-13,0.0998879969120025,0.0998879969120025,0.0993300005793571,0.0993300005793571,0.0770690813660621,231302400,False,-0.0111723317087953,37.974375484832606,0.1110210992395877,0.1110295814836312,-0.0066154737175512,0.0033880716988018,0.0454587113173488,0.1335315187347728,44,48,16
AAPL,1981-03-16,0.1032370030879974,0.1043530032038688,0.1032370030879974,0.1032370030879974,0.0801004692912101,37228800,True,0.0385795326298874,46.83573525994462,0.1104909993708133,0.1102874311602375,-0.006422255445976,0.0034678578376769,0.0419794828378546,0.1231398758663609,45,48,16
